order_id,item_id,manager_id,customer_id,order_quantity,order_date,total_price
10000000,100001,201,10001,30,2017-08-01,0
10000001,100002,202,10002,40,2017-08-03,0
10000003,100003,203,10001,4,2017-08-02,0
10000004,100003,201,10001,10,2017-08-17,110
10000005,100001,201,10006,5,2017-08-17,55
10000006,100007,201,10010,2,2017-08-17,8
10000007,100007,203,10006,5,2018-07-10,20
10000008,100009,203,10007,15,2018-07-10,300
10000009,100001,201,10008,5,2018-07-10,55
10000010,100009,201,10006,6,2018-07-11,120
10000011,100008,201,10011,3,2018-07-11,69
